Year,Northland Region,Auckland Region,Waikato Region,Bay of Plenty Region,Gisborne Region,Hawke's Bay Region,Taranaki Region,Manawatu-Wanganui Region,Wellington Region,Tasman Region,Nelson Region,Marlborough Region,West Coast Region,Canterbury Region,Otago Region,Southland Region,Area Outside Region
2000,42900,522300,134000,86200,18800,63000,39600,88200,206500,15900,21000,16300,11800,212600,79200,40900,320
2001,43800,523500,137800,88000,18900,64200,39000,89000,210400,16500,21000,16800,12000,220600,81800,42700,340
2002,46100,535900,144300,93500,19600,67800,41600,91600,211600,17500,21900,18100,12300,222800,85900,43800,340
2003,48700,557900,149100,97200,19500,67200,43200,93700,214800,17200,22700,19200,13000,231400,89000,45100,340
2004,50400,582600,155600,101200,20700,72300,44300,96000,218000,19000,23700,20400,13400,243500,94000,45700,340
2005,52200,604000,161000,104100,21000,73000,45800,100100,227700,18800,23800,21100,13900,252300,96800,46500,330
2006,53100,618300,164400,105200,21100,74600,46900,100400,235100,18900,23900,21800,14100,254900,98000,46300,320
2007,54700,633000,169100,109700,21000,77200,47800,101300,238800,18800,24600,22300,14400,258200,99700,47100,310
2008,56200,649400,172200,113000,21200,77500,49000,101600,246200,19300,24900,23400,15000,265500,101900,48800,360
2009,54200,627300,166300,108500,20500,76700,49000,99900,241600,18700,24300,24200,15400,259800,100500,48100,330
2010,53200,619700,163100,107600,20700,74500,48700,99600,240100,18500,24100,22000,15400,255200,98500,47500,340
2011,53000,631500,165300,111200,20200,73900,48700,96200,237100,18900,24200,21200,15500,255500,98300,47400,320
2012,52400,646600,169100,109300,19900,72800,48900,95300,238200,19000,24000,20900,15800,257400,98900,48000,350
2013,52600,654200,168200,108500,19900,73200,49100,94900,238500,19600,24300,20900,15400,264400,99400,47300,350
2014,53500,672900,173500,111700,20400,73700,50600,95600,242100,21000,24800,22200,15400,278000,101600,47800,350
2015,55700,697900,177500,115900,20600,73400,51000,98000,242400,20300,25400,22300,15200,286100,104700,49000,340
2016,56500,725400,181200,121100,20900,75600,50800,99400,246100,20700,25700,23300,14400,289900,107600,49400,360
2017,59100,759000,187800,125000,20900,77400,49900,100700,249700,21100,26400,22900,14000,293200,111500,49100,380
2018,61100,782900,194600,131400,21400,80600,51300,103200,257000,22800,26300,24000,14400,302000,115100,49400,350
